Year	Quarter	Month	DayofMonth	DayOfWeek	FlightDate	Marketing_Airline_Network	Operated_or_Branded_Code_Share_Partners	DOT_ID_Marketing_Airline	IATA_Code_Marketing_Airline	Flight_Number_Marketing_Airline	Originally_Scheduled_Code_Share_Airline	DOT_ID_Originally_Scheduled_Code_Share_Airline	IATA_Code_Originally_Scheduled_Code_Share_Airline	Flight_Num_Originally_Scheduled_Code_Share_Airline	Operating_Airline 	DOT_ID_Operating_Airline	IATA_Code_Operating_Airline	Tail_Number	Flight_Number_Operating_Airline	OriginAirportID	OriginAirportSeqID	OriginCityMarketID	Origin	OriginCityName	OriginState	OriginStateFips	OriginStateName	OriginWac	DestAirportID	DestAirportSeqID	DestCityMarketID	Dest	DestCityName	DestState	DestStateFips	DestStateName	DestWac	CRSDepTime	DepTime	DepDelay	DepDelayMinutes	DepDel15	DepartureDelayGroups	DepTimeBlk	TaxiOut	WheelsOff	WheelsOn	TaxiIn	CRSArrTime	ArrTime	ArrDelay	ArrDelayMinutes	ArrDel15	ArrivalDelayGroups	ArrTimeBlk	Cancelled	CancellationCode	Diverted	CRSElapsedTime	ActualElapsedTime	AirTime	Flights	Distance	DistanceGroup	CarrierDelay	WeatherDelay	NASDelay	SecurityDelay	LateAircraftDelay	FirstDepTime	TotalAddGTime	LongestAddGTime	DivAirportLandings
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	683					DL	19790	DL	N830NW	683	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	820	854	34	34	1	2	0800-0859	22	916	1049	7	1038	1056	18	18	1	1	1000-1059	0		0	258	242	213	1	1587	7	18	0	0	0	0				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	683					DL	19790	DL	N830NW	683	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1158	1205	7	7	0	0	1100-1159	14	1219	1712	10	1720	1722	2	2	0	0	1700-1759	0		0	202	197	173	1	1587	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	684					DL	19790	DL	N546US	684	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	719	731	12	12	0	0	0700-0759	10	741	904	6	915	910	-5	0	0	-1	0900-0959	0		0	116	99	83	1	581	3									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	685					DL	19790	DL	N327DN	685	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	10849	1084907	30849	BZN	Bozeman, MT	MT	30	Montana	84	2115	2113	-2	0	0	-1	2100-2159	10	2123	2234	6	2303	2240	-23	0	0	-2	2300-2359	0		0	168	147	131	1	874	4									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	687					DL	19790	DL	N344NW	687	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1759	1753	-6	0	0	-1	1700-1759	14	1807	1938	25	2014	2003	-11	0	0	-1	2000-2059	0		0	195	190	151	1	1020	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	689					DL	19790	DL	N3761R	689	11292	1129202	30325	DEN	Denver, CO	CO	8	Colorado	82	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1815	1815	0	0	0	0	1800-1859	19	1834	1936	9	1956	1945	-11	0	0	-1	1900-1959	0		0	101	90	62	1	391	2									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	690					DL	19790	DL	N340NB	690	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1740	1740	0	0	0	0	1700-1759	19	1759	1953	4	2010	1957	-13	0	0	-1	2000-2059	0		0	210	197	174	1	1124	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	692					DL	19790	DL	N389DA	692	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	715	933	138	138	1	9	0700-0759	15	948	1209	11	1029	1220	111	111	1	7	1000-1059	0		0	374	347	321	1	2354	10	111	0	0	0	0				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	693					DL	19790	DL	N660DL	693	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	810	815	5	5	0	0	0800-0859	14	829	1619	11	1629	1630	1	1	0	0	1600-1659	0		0	319	315	290	1	2554	11									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	694					DL	19790	DL	N658DL	694	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14908	1490803	32575	SNA	Santa Ana, CA	CA	6	California	91	1959	2008	9	9	0	0	1900-1959	11	2019	2137	8	2157	2145	-12	0	0	-1	2100-2159	0		0	298	277	258	1	1919	8									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	695					DL	19790	DL	N896DN	695	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	825	835	10	10	0	0	0800-0859	21	856	1135	5	1148	1140	-8	0	0	-1	1100-1159	0		0	383	365	339	1	2381	10									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	698					DL	19790	DL	N194DN	698	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	12173	1217305	32134	HNL	Honolulu, HI	HI	15	Hawaii	2	751	750	-1	0	0	-1	0700-0759	17	807	1159	3	1218	1202	-16	0	0	-2	1200-1259	0		0	387	372	352	1	2677	11									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	700					DL	19790	DL	N111DC	700	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	810	823	13	13	0	0	0800-0859	8	831	931	6	950	937	-13	0	0	-1	0900-0959	0		0	280	254	240	1	1747	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	701					DL	19790	DL	N111DC	701	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1100	1056	-4	0	0	-1	1100-1159	13	1109	1731	8	1739	1739	0	0	0	0	1700-1759	0		0	219	223	202	1	1747	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	703					DL	19790	DL	N868DN	703	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	630	718	48	48	1	3	0600-0659	12	730	1447	9	1405	1456	51	51	1	3	1400-1459	0		0	275	278	257	1	2218	9	48	0	3	0	0				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	704					DL	19790	DL	N902DN	704	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	13303	1330303	32467	MIA	Miami, FL	FL	12	Florida	33	1729	1726	-3	0	0	-1	1700-1759	11	1737	2352	5	2355	2357	2	2	0	0	2300-2359	0		0	266	271	255	1	2088	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	706					DL	19790	DL	N309DN	706	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1139	1135	-4	0	0	-1	1100-1159	15	1150	1405	8	1445	1413	-32	0	0	-2	1400-1459	0		0	306	278	255	1	1931	8									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	707					DL	19790	DL	N810DN	707	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1041	1033	-8	0	0	-1	1000-1059	12	1045	1240	5	1310	1245	-25	0	0	-2	1300-1359	0		0	89	72	55	1	368	2									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	708					DL	19790	DL	N103DU	708	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	14683	1468305	33214	SAT	San Antonio, TX	TX	48	Texas	74	1650	1644	-6	0	0	-1	1600-1659	11	1655	2114	4	2135	2118	-17	0	0	-2	2100-2159	0		0	165	154	139	1	1211	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	709					DL	19790	DL	N101DU	709	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1715	1951	156	156	1	10	1700-1759	27	2018	2208	8	1942	2216	154	154	1	10	1900-1959	0		0	147	145	110	1	632	3	154	0	0	0	0				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	710					DL	19790	DL	N814DN	710	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14771	1477104	32457	SFO	San Francisco, CA	CA	6	California	91	2120	2119	-1	0	0	-1	2100-2159	12	2131	2315	4	2347	2319	-28	0	0	-2	2300-2359	0		0	327	300	284	1	2139	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	713					DL	19790	DL	N861DN	713	14057	1405702	34057	PDX	Portland, OR	OR	41	Oregon	92	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1244	1243	-1	0	0	-1	1200-1259	13	1256	2001	7	2010	2008	-2	0	0	-1	2000-2059	0		0	266	265	245	1	2172	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	714					DL	19790	DL	N111DC	714	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	11278	1127805	30852	DCA	Washington, DC	VA	51	Virginia	38	1925	1926	1	1	0	0	1900-1959	9	1935	2052	3	2104	2055	-9	0	0	-1	2100-2159	0		0	99	89	77	1	547	3									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	715					DL	19790	DL	N1605	715	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14771	1477104	32457	SFO	San Francisco, CA	CA	6	California	91	810	839	29	29	1	1	0800-0859	14	853	1027	5	1040	1032	-8	0	0	-1	1000-1059	0		0	330	293	274	1	2139	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	716					DL	19790	DL	N188DN	716	14771	1477104	32457	SFO	San Francisco, CA	CA	6	California	91	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	800	800	0	0	0	0	0800-0859	13	813	1506	7	1525	1513	-12	0	0	-1	1500-1559	0		0	265	253	233	1	2139	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	717					DL	19790	DL	N894DN	717	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	800	753	-7	0	0	-1	0800-0859	10	803	1421	7	1437	1428	-9	0	0	-1	1400-1459	0		0	217	215	198	1	1747	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	718					DL	19790	DL	N395DZ	718	10140	1014005	30140	ABQ	Albuquerque, NM	NM	35	New Mexico	86	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1640	1627	-13	0	0	-1	1600-1659	9	1636	2103	8	2131	2111	-20	0	0	-2	2100-2159	0		0	171	164	147	1	1269	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	718					DL	19790	DL	N395DZ	718	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10140	1014005	30140	ABQ	Albuquerque, NM	NM	35	New Mexico	86	1405	1402	-3	0	0	-1	1400-1459	9	1411	1506	3	1530	1509	-21	0	0	-2	1500-1559	0		0	205	187	175	1	1269	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	722					DL	19790	DL	N115DU	722	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	915	936	21	21	1	1	0900-0959	33	1009	1153	6	1140	1159	19	19	1	1	1100-1159	0		0	145	143	104	1	632	3	0	19	0	0	0				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	723					DL	19790	DL	N191DN	723	11292	1129202	30325	DEN	Denver, CO	CO	8	Colorado	82	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1400	1418	18	18	1	1	1400-1459	14	1432	1848	9	1843	1857	14	14	0	0	1800-1859	0		0	163	159	136	1	1199	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	724					DL	19790	DL	N866DN	724	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	11193	1119302	33105	CVG	Cincinnati, OH	KY	21	Kentucky	52	2230	2218	-12	0	0	-1	2200-2259	16	2234	439	11	502	450	-12	0	0	-1	0001-0559	0		0	212	212	185	1	1678	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	725					DL	19790	DL	N830DN	725	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14057	1405702	34057	PDX	Portland, OR	OR	41	Oregon	92	959	1034	35	35	1	2	0900-0959	10	1044	1230	2	1228	1232	4	4	0	0	1200-1259	0		0	329	298	286	1	2172	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	727					DL	19790	DL	N855NW	727	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	645	702	17	17	1	1	0600-0659	12	714	1208	3	1208	1211	3	3	0	0	1200-1259	0		0	203	189	174	1	1587	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	728					DL	19790	DL	N135DQ	728	11298	1129806	30194	DFW	Dallas/Fort Worth, TX	TX	48	Texas	74	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1125	1131	6	6	0	0	1100-1159	25	1156	1456	10	1456	1506	10	10	0	0	1400-1459	0		0	151	155	120	1	986	4									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	729					DL	19790	DL	N830DN	729	14057	1405702	34057	PDX	Portland, OR	OR	41	Oregon	92	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1338	1344	6	6	0	0	1300-1359	9	1353	1840	6	1852	1846	-6	0	0	-1	1800-1859	0		0	194	182	167	1	1426	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	730					DL	19790	DL	N112DN	730	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	825						0800-0859					1132						1100-1159	1	A	0	187			1	957	4									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	731					DL	19790	DL	N333DX	731	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	13930	1393007	30977	ORD	Chicago, IL	IL	17	Illinois	41	1815	1855	40	40	1	2	1800-1859	8	1903	1943	11	1925	1954	29	29	1	1	1900-1959	0		0	130	119	100	1	606	3	29	0	0	0	0				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	732					DL	19790	DL	N336NW	732	11298	1129806	30194	DFW	Dallas/Fort Worth, TX	TX	48	Texas	74	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	615	628	13	13	0	0	0600-0659	21	649	738	15	751	753	2	2	0	0	0700-0759	0		0	216	205	169	1	1235	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	733					DL	19790	DL	N328DN	733	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	705	705	0	0	0	0	0700-0759	12	717	1229	8	1243	1237	-6	0	0	-1	1200-1259	0		0	218	212	192	1	1671	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	735					DL	19790	DL	N389DN	735	14771	1477104	32457	SFO	San Francisco, CA	CA	6	California	91	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	845	836	-9	0	0	-1	0800-0859	22	858	1355	6	1428	1401	-27	0	0	-2	1400-1459	0		0	223	205	177	1	1589	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	736					DL	19790	DL	N912DU	736	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	724	722	-2	0	0	-1	0700-0759	11	733	915	11	1000	926	-34	0	0	-2	1000-1059	0		0	336	304	282	1	2158	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	737					DL	19790	DL	N340NB	737	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	1000	1001	1	1	0	0	1000-1059	23	1024	1335	7	1347	1342	-5	0	0	-1	1300-1359	0		0	167	161	131	1	1124	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	738					DL	19790	DL	N718TW	738	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	2215	2210	-5	0	0	-1	2200-2259	15	2225	545	8	623	553	-30	0	0	-2	0600-0659	0		0	308	283	260	1	2422	10									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	739					DL	19790	DL	N361DN	739	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	13930	1393007	30977	ORD	Chicago, IL	IL	17	Illinois	41	1245	1245	0	0	0	0	1200-1259	13	1258	1331	12	1345	1343	-2	0	0	-1	1300-1359	0		0	120	118	93	1	606	3									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	740					DL	19790	DL	N332DN	740	13891	1389101	32575	ONT	Ontario, CA	CA	6	California	91	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	700	654	-6	0	0	-1	0700-0759	11	705	1333	7	1400	1340	-20	0	0	-2	1400-1459	0		0	240	226	208	1	1900	8									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	741					DL	19790	DL	N828DN	741	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	14057	1405702	34057	PDX	Portland, OR	OR	41	Oregon	92	1615	1609	-6	0	0	-1	1600-1659	12	1621	1745	4	1809	1749	-20	0	0	-2	1800-1859	0		0	234	220	204	1	1426	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	742					DL	19790	DL	N310DN	742	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	800	820	20	20	1	1	0800-0859	10	830	1011	6	1016	1017	1	1	0	0	1000-1059	0		0	196	177	161	1	1020	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	745					DL	19790	DL	N668DN	745	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	1005	1014	9	9	0	0	1000-1059	22	1036	1622	10	1634	1632	-2	0	0	-1	1600-1659	0		0	269	258	226	1	2105	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	746					DL	19790	DL	N313DN	746	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	50	33	-17	0	0	-2	0001-0559	11	44	551	7	627	558	-29	0	0	-2	0600-0659	0		0	217	205	187	1	1671	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	747					DL	19790	DL	N379DA	747	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	718	715	-3	0	0	-1	0700-0759	10	725	936	9	1010	945	-25	0	0	-2	1000-1059	0		0	352	330	311	1	2343	10									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	748					DL	19790	DL	N389DN	748	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	14679	1467903	33570	SAN	San Diego, CA	CA	6	California	91	1815	1815	0	0	0	0	1800-1859	16	1831	2002	10	2022	2012	-10	0	0	-1	2000-2059	0		0	247	237	211	1	1532	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	749					DL	19790	DL	N319DN	749	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	12953	1295304	31703	LGA	New York, NY	NY	36	New York	22	1512	1735	143	143	1	9	1500-1559	15	1750	2007	8	1809	2015	126	126	1	8	1800-1859	0		0	177	160	137	1	1076	5	34	0	0	0	92				0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	750					DL	19790	DL	N845DN	750	10693	1069302	30693	BNA	Nashville, TN	TN	47	Tennessee	54	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	651	713	22	22	1	1	0600-0659	29	742	950	11	955	1001	6	6	0	0	0900-0959	0		0	244	228	188	1	1404	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	751					DL	19790	DL	N591NW	751	11292	1129202	30325	DEN	Denver, CO	CO	8	Colorado	82	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1101	1103	2	2	0	0	1100-1159	11	1114	1536	7	1545	1543	-2	0	0	-1	1500-1559	0		0	164	160	142	1	1199	5									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	752					DL	19790	DL	N861DN	752	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	14057	1405702	34057	PDX	Portland, OR	OR	41	Oregon	92	929	952	23	23	1	1	0900-0959	10	1002	1127	2	1134	1129	-5	0	0	-1	1100-1159	0		0	245	217	205	1	1426	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	753					DL	19790	DL	N839MH	753	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	2210	2202	-8	0	0	-1	2200-2259	13	2215	511	8	600	519	-41	0	0	-2	0600-0659	0		0	290	257	236	1	2248	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	754					DL	19790	DL	N588NW	754	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	1159	1158	-1	0	0	-1	1100-1159	14	1212	1317	5	1332	1322	-10	0	0	-1	1300-1359	0		0	213	204	185	1	1299	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	755					DL	19790	DL	N818DA	755	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	46	44	-2	0	0	-1	0001-0559	12	56	534	6	600	540	-20	0	0	-2	0600-0659	0		0	194	176	158	1	1399	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	756					DL	19790	DL	N811DZ	756	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1159	1153	-6	0	0	-1	1100-1159	12	1205	1636	6	1708	1642	-26	0	0	-2	1700-1759	0		0	189	169	151	1	1299	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	756					DL	19790	DL	N811DZ	756	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	912	911	-1	0	0	-1	0900-0959	15	926	1030	5	1049	1035	-14	0	0	-1	1000-1059	0		0	217	204	184	1	1299	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	757					DL	19790	DL	N846DN	757	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14100	1410005	34100	PHL	Philadelphia, PA	PA	42	Pennsylvania	23	2245	2242	-3	0	0	-1	2200-2259	23	2305	31	8	39	39	0	0	0	0	0001-0559	0		0	114	117	86	1	666	3									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	758					DL	19790	DL	N382DN	758	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	1610	1614	4	4	0	0	1600-1659	8	1622	1822	7	1842	1829	-13	0	0	-1	1800-1859	0		0	272	255	240	1	1671	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	760					DL	19790	DL	N665DN	760	11278	1127805	30852	DCA	Washington, DC	VA	51	Virginia	38	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1715	1718	3	3	0	0	1700-1759	16	1734	1959	6	2014	2005	-9	0	0	-1	2000-2059	0		0	299	287	265	1	1851	8									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	760					DL	19790	DL	N665DN	760	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	11278	1127805	30852	DCA	Washington, DC	VA	51	Virginia	38	959	1006	7	7	0	0	0900-0959	21	1027	1548	4	1605	1552	-13	0	0	-1	1600-1659	0		0	246	226	201	1	1851	8									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	761					DL	19790	DL	N321US	761	11540	1154005	30615	ELP	El Paso, TX	TX	48	Texas	74	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	600	619	19	19	1	1	0600-0659	12	631	1100	4	1054	1104	10	10	0	0	1000-1059	0		0	174	165	149	1	1282	6									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	762					DL	19790	DL	N335DN	762	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	15376	1537604	30436	TUS	Tucson, AZ	AZ	4	Arizona	81	1131	1150	19	19	1	1	1100-1159	9	1159	1326	4	1342	1330	-12	0	0	-1	1300-1359	0		0	251	220	207	1	1541	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	763					DL	19790	DL	N874DN	763	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	1700	1658	-2	0	0	-1	1700-1759	17	1715	1924	8	1941	1932	-9	0	0	-1	1900-1959	0		0	341	334	309	1	2239	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	764					DL	19790	DL	N811DZ	764	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	13303	1330303	32467	MIA	Miami, FL	FL	12	Florida	33	1840	1837	-3	0	0	-1	1800-1859	14	1851	2257	8	2328	2305	-23	0	0	-2	2300-2359	0		0	228	208	186	1	1501	7									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	766					DL	19790	DL	N840DN	766	12892	1289208	32575	LAX	Los Angeles, CA	CA	6	California	91	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	1027	1037	10	10	0	0	1000-1059	8	1045	1750	4	1800	1754	-6	0	0	-1	1800-1859	0		0	273	257	245	1	2239	9									0
2022	1	1	8	6	08-01-2022	DL	DL	19790	DL	767					DL	19790	DL	N875DN	767	12889	1288903	32211	LAS	Las Vegas, NV	NV	32	Nevada	85	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	630	622	-8	0	0	-1	0600-0659	10	632	1053	4	1136	1057	-39	0	0	-2	1100-1159	0		0	186	155	141	1	1299	6									0
